ecc,ratio,elong,sol,conv,isop,MID,lob,int,cont,smooth,mom,unif,entr,class
-0.6272661546959429,-0.4304108998386182,-0.5750804728625327,-0.12289405144649215,0.3518280077661283,-0.42108075225123354,0.27421869754177974,-0.10224831641540018,1.7691487700961503,1.3049609311632633,1.3048618270936674,0.6159438133892796,2.6814374717185547,1.605789916041231,8
-0.34530108721601804,-0.40390060010191314,-0.5127645286435798,-0.05798646090992156,0.1685889208944651,-0.10272734171950486,-0.27539233831302856,-0.3792904066508659,0.19318465345528257,0.4981370621243139,0.32246698236659266,0.3592629121573032,-0.05330245550469878,0.036593103977723154,8
-0.8632706757972134,-0.44863673090760287,-0.7365284368085951,-0.13844391835834907,0.29071929565975874,0.05338783038650975,-0.23901987439084688,-0.3658043521887778,0.005782036574353895,0.3480886786290378,0.16360049224619858,0.2879847313155253,-0.4263713616646809,-0.034126918215885205,8
-1.389172785458407,-0.4460935916886748,-0.6455379414289083,-0.44332614039419505,0.19914327694764988,-0.31855391996574406,0.39094289296942347,-0.02317187278734255,0.4550470916645326,0.723113081135893,0.574891419235248,0.6008861085193072,0.10126859017221268,0.33728162449098364,8
-1.2209071867917853,-0.47036901150571575,-1.2432999240189289,0.35094009535076437,0.48927908528173664,0.6203929792091801,-0.623669714127495,-0.4735010932541996,-0.7522378797306448,-0.3955874151165324,-0.5067403760115778,-0.2296900820910825,-0.7913461210116973,-1.0242585994025746,8
-1.1209093452984784,-0.47152498387795583,-0.7007364524133215,-0.02225671053380064,0.4434910759256817,0.04063527872818866,-0.13405636858258088,-0.32305355954395876,1.3190483392992214,1.1439051372957465,1.0921176088847802,0.6812443123982543,1.3216811592530502,1.2657173637978736,8
-1.244560522375779,-0.4702148818560838,-0.9426267732763726,0.003776212723128145,0.48927908528173664,0.1475817679060924,-0.26698071924751327,-0.37622714570876303,1.1363795180898764,1.119186742073874,1.0600822029943253,0.7847187415926615,1.2126063216444294,0.9468779417046554,8
0.05291147099987585,-0.35130385716499096,-0.2519797267478305,-0.27297647478677445,0.24493128630370384,-0.20594474539443428,-0.07932892108225328,-0.29848004173482545,-0.6228103368981699,-0.4369134821281014,-0.538047704495432,-0.44299495660591504,-0.6655282145869243,-0.6778674785903452,8
-0.9811527466345159,-0.44312659593325865,-0.968894710321831,0.14538483218447604,0.4434910759256817,0.4094464387816488,-0.34959112624278965,-0.40464418903959143,-0.10707722140757837,-0.04354339566751275,-0.21390764307655272,-0.3243871556828926,0.4229917757979813,-0.06751772772618476,8
-0.5840459337812881,-0.41858144922936164,-0.8024799044782839,0.2822760762905426,0.4740454319788665,0.5213650419635192,-0.45502194422136205,-0.43575459010441964,-0.16764196014695734,0.13199583290031963,-0.051255150441832244,0.010211693236791585,-0.07897531577180548,-0.38666537267642104,8
-0.8112044919812272,-0.4462477213383068,-0.5987369775701382,-0.17827953246962294,0.45872472922855184,-0.167180671400549,-0.17572503710156853,-0.34071065799324973,0.2970775455180975,0.4185747275039104,0.23735473353490583,0.08338154554464647,0.6737315918967947,0.1768345039209809,8
-1.3001843217064308,-0.5020041220926851,-0.6614625582342446,0.02797460111966991,0.26016493960657394,0.06775171528685678,0.27167444239233374,-0.10387627584689513,1.7404675374977319,1.1885141161727206,1.1501453781909003,0.43731327684763677,2.044954805783593,1.8486010334033056,9
-1.2143207905011202,-0.48266085106386825,-0.7490223483857724,0.0983857962374035,0.29071929565975874,0.2242812302265349,0.36321570419791027,-0.04260142410879369,2.4029204729505245,1.21246006154391,1.1815983221560746,0.04462119720473054,5.9158464677571265,2.384395099853187,9
-0.7991855206478974,-0.46100563529057137,-0.6072369338070701,0.059074334943382774,0.24493128630370384,-0.09255292324842607,0.2330952265548164,-0.12840162917580664,0.8857111143510771,0.9677865713399015,0.8685978450581949,0.6676999447011437,0.8329683201358115,0.7158820338616096,9
-1.913921073871601,-0.48628289783022044,-0.9844096906820139,0.12118644378793522,0.2754856423568886,0.25761280929016067,0.22297012953151096,-0.13471117608485497,0.7092797650854655,0.4187678399665809,0.23742754127556603,-0.21003561555854328,2.3720168321520694,0.8771853290344408,9
-0.3640026066106795,-0.4123777308316734,-0.44440644685861497,0.09096029799297731,0.1838225741973352,-0.38484877335196094,0.4690359489850714,0.0336911125624472,1.9200733144489937,1.2929879584776682,1.2889169318891,0.47363336899631336,3.3111885558474943,1.7997990810420985,9
-0.7696188511679053,-0.4223190932329378,-0.8743198960470523,0.2240077547725165,0.2754856423568886,0.21894081148153438,0.42108452795418655,-0.0016038185440460696,2.7206417000844607,2.5277490447952946,3.17289002921051,3.3827403331026926,0.4869650153062511,2.1410702777294155,9
-1.0514877668771634,-0.4586551581336833,-1.089379029752559,0.3547838826772907,0.32127365171294353,0.6586506341841429,0.31297964588997196,-0.07676930637809817,1.2504361479181505,2.0432298759540486,2.3816883114569256,3.7737488251407902,-0.2736340917211342,0.4857423006213919,9
-2.3530462105061507,-0.5050867150853252,-1.325176008493954,0.33067285308362515,0.26016493960657394,0.3552596037569427,0.08768325622780732,-0.21389358156940044,1.6212872700013907,2.1469312684083133,2.5457969589048486,3.452732177347538,0.08427714919976949,0.8598906020573114,9
-1.2447528259171121,-0.502312381391949,-1.4578470121679943,0.449830260205944,0.2754856423568886,0.8337795385460653,0.02444034251300743,-0.24762798351670923,1.8429402908590713,1.851469200521862,2.0865985385614363,2.010143517317285,0.6045355734010935,1.4109245764375347,9
-0.8207715931625582,-0.44825140678352293,-1.028855244981152,0.3034169065864377,0.4129367198724979,0.28574208388667377,0.10889403640227012,-0.20210291681111778,2.7994454750878823,2.6256570633694323,3.3404206404694587,3.3789569901705385,1.0579656389143521,1.7814769445415752,9
-1.914257605068934,-0.5115216279574615,-1.2453481062446956,0.4376873866062356,0.42817037317536705,0.777244760797264,0.43915393187270085,0.01155471745253412,1.6240718556905578,1.7483471454556108,1.9324645515839503,1.9530150390417622,0.5216442677827949,1.1687983987577224,9
-1.606764242477016,-0.5367988904971105,-1.436187485130511,0.4158476858873359,0.26016493960657394,0.6437803302648737,0.3501569252165703,-0.051598549014215296,2.3469503005982704,2.373452187121259,2.9139857034231036,3.040347797742771,1.1168089488394117,1.3922599700958802,9
-1.7239251750343183,-0.5328685844314943,-1.2884623420970855,0.3063871058842082,0.19914327694764988,0.2844530172930526,0.3186912390826057,-0.0729546795445361,3.8795862639157024,3.0178684750539957,4.034933678626397,3.3855778403018078,2.00294045037359,2.5647054712088044,9
-0.9970177887945115,-0.5119454844939495,0.7296628095065198,-2.855914199409653,-3.053807524623457,-1.669173443432023,1.9348124947255825,1.6893740188729955,-0.9842217134951347,-1.2223404903031168,-1.0144942786012279,-0.9551252809454513,-0.6601197367910511,-0.876431492478259,10
-0.8217331108692245,-0.5121381465559894,0.6455337245831516,-2.952096241375689,-2.9926988125170877,-1.7209202595473756,2.4265287450368755,2.495358430903643,-0.8385878819517086,-0.8653914143022565,-0.8266939923425,-0.7595850931685469,-0.7272521772779403,-0.7588102255417224,10
-1.3730673638717446,-0.5183418649536777,0.8936197966791469,-3.321187183525101,-3.496628063776022,-1.7368954776897485,2.603068898263739,2.815074250615573,-0.8409269339306088,-0.9913007399636723,-0.8984533015371197,-0.8678454511721286,-0.5187100941624665,-0.6980731992170905,10
-1.609793023253015,-0.5296703942016301,0.597350237721989,-3.423833776903932,-3.069041177926326,-1.8147458923259239,2.2216902437192356,2.1442393700871363,-0.5004834875730704,-0.49490515466816765,-0.5811571677402924,-0.594082756601478,-0.4014877213334526,-0.2759106260545662,10
-2.1743481447221984,-0.5042390020123492,0.44814016257488287,-3.154943381652833,-1.4808240092928378,-1.5106182524166545,3.0166401689849054,3.628283334679481,-0.9300893676977313,-1.025134043423611,-0.9167062021206133,-0.8441617244168458,-0.7305970770650019,-0.90737364262447,10
-2.2845861497915023,-0.5368374229095185,0.4677515073865993,-2.9607447628603736,-1.2974978729737299,-1.442619989603153,2.281402354369498,2.2446141468692486,-0.382918279776446,0.04760568671314406,-0.13076120324268936,0.12471456707842699,-0.6481885883486523,-0.5642702322871009,10
-1.5813801750210228,-0.5214244579463179,0.8601320172878609,-3.4467217832573387,-2.4582152052049677,-1.7385068109317745,2.686406235301714,2.9721867850988986,-0.6323336199551204,-0.6836146531901544,-0.7126115435021492,-0.7207301612553272,-0.4103548394365582,-0.4483099440800508,10
-1.517535399298373,-0.5177638787675577,0.7436416531973778,-3.283186104274215,-2.25965541558299,-1.6303633313455084,2.409913201203759,2.465881769007936,-0.6206662059175114,-0.5348987456873073,-0.6101128062008243,-0.5741256226343666,-0.6051993141943289,-0.5801437094235357,10
-1.0236999051545042,-0.5060114929831172,0.8104123937573735,-3.2665005729249748,-1.6640630961645009,-1.6726263003792217,2.407057404607442,2.4611616499462055,-1.0043264221709194,-1.2927492941929208,-1.045816168633214,-0.9835268363371301,-0.6438943034034311,-0.8386056985253098,10
-1.1740331985917976,-0.5296703942016301,0.9112341638207409,-3.327127582120642,-3.893747643019978,-1.7950415886805762,2.4021246650319856,2.452395714545848,-0.7621231589271872,-0.7789156535182352,-0.773966626556437,-0.7270105105227026,-0.6369073857358007,-0.6654871938334497,10
-0.9424516589411928,-0.5119069520815415,0.8089786661993366,-3.119999860502593,-2.7331173602361845,-1.7478985818281554,2.580482143365596,2.7732674817831,-0.6937058885443578,-0.7481721494610307,-0.7545488021223814,-0.7170224851818165,-0.5139051374940297,-0.4409297190036718,10
-1.7078197534476558,-0.52369787027839,0.8386773084729543,-3.614363325975616,-2.229101059529805,-1.795732160070016,2.257517510109393,2.2039633255620976,-0.37537205255880407,-0.1470516756591061,-0.30469889567972935,-0.24217511376719014,-0.4882090648758676,-0.4105012736191578,10
-0.950624559447857,-0.5090555535633493,1.0042216368705503,-3.4714443244711335,-2.5651119266673916,-1.7956400838847573,2.4553463288724373,2.546509108899134,-0.7203265277327927,-0.7448506151030915,-0.7524228160951058,-0.7090774650242935,-0.5541321418727783,-0.5728491018074393,10
-1.6241196370823447,-0.5393420297160386,0.9029390258063859,-3.6574312157932876,-2.672008648129816,-1.8396064623457553,2.1074583798665594,1.9580354895498782,-0.6501828142226799,-0.6029515775325265,-0.6580348611033189,-0.6183150680819232,-0.6094007497353292,-0.5354342716638474,10
-2.156800446575536,-0.5179565408295976,0.8550627662790881,-3.5790703696138735,-3.5425031225795216,-1.8431513954782126,2.357470390980484,2.3743692565866246,-0.8187616318448407,-0.9974803387691406,-0.9018097383815515,-0.8680157016040756,-0.3868175154665345,-0.6140653471875885,10
-1.3030207989410967,-0.550400832077135,0.5957116919413757,-2.9074558931062575,-1.1600467954581215,-1.7004793464199586,1.9161200079133263,1.6614386203443847,-0.6693407637641479,-0.6883652197718583,-0.7157495571246005,-0.6912768365285097,-0.4915748557788789,-0.5182080386549442,10
0.7878956059756804,0.013983412462863824,0.5127091072421792,-0.40235486184553865,0.3365943544632582,-0.5835491811400939,0.4456703404697511,0.016342266786575403,0.3771343840816444,0.4255267761600622,0.24478112308223848,0.1532409727868669,-0.035243246383714,0.8278696719115368,11
0.9419788184689729,0.059991112878017575,0.5963773511647498,0.398463284115091,0.48927908528173664,-0.15484246257589218,-0.33596118794218627,-0.4002034239631467,0.4371143598262983,0.545835840404022,0.3745245169385825,0.3108172059110736,-0.16985167015311026,0.786773290975784,11
0.5230936295597508,-0.1754804593472799,-0.023504999463551522,0.32883831822323717,0.4740454319788665,0.12976502605854695,-0.30688398623423224,-0.3903971357899998,0.8007534049745964,0.8185106376953092,0.6870881475925016,0.515874392833811,0.09117121746317888,1.0979071416435484,11
0.7633288285703539,0.01278890767821565,0.4875676704208921,-0.22248308672467734,0.4129367198724979,-0.3390869092784196,0.5101334581847956,0.06487279705800363,0.6996172527440566,0.7561353122526138,0.6134067140444546,0.5335426043269691,-0.10153772099750875,1.1535584908273806,11
1.0043332417462898,0.14703583250769317,0.7529608823246167,0.25502012979335514,0.2754856423568886,-0.43387934200218375,0.22865576093690546,-0.13117590323657902,-0.015046664380614264,0.18432931028412927,-0.0006537706830448628,0.09730424753497255,-0.4824756141652207,0.4110838752547739,11
0.9186139381969792,0.06866090566981792,0.607283921516958,0.21422356885044916,0.4129367198724979,-0.0708689816200177,-0.42197258906580365,-0.4266303109712126,-0.01131531955713063,0.04297098760904306,-0.13505685994163677,-0.2296333319471002,-0.16058994208206542,0.29053449117656466,11
0.9852471152689615,0.047622208495049154,0.5570522524300289,0.507574428906716,0.3060399984100734,0.2016765267455403,-0.715296649830961,-0.4878020907216395,-0.7014470367602416,-0.46819770108078435,-0.5614917969879925,-0.3551079002919817,-0.7951668739953915,-0.6600247998674057,11
0.8678458032849927,-0.034798621645666244,0.4479865489079499,0.28804175728033216,0.3518280077661283,-0.32002713892988216,-0.14758245973422734,-0.32889109454683396,1.249962768350992,1.0867438483451655,1.0184361753367333,0.8649256117543228,0.2809089749887944,1.956479033359658,11
0.735300587421028,-0.04820790116365068,0.3776314894528628,0.026227425062157125,0.3823823638193131,-0.3621519936857076,0.5370039079774136,0.08575691568215141,0.6856664784413307,0.9509857870875345,0.8477020234887387,1.0442560667384138,-0.30362444928451754,0.9021856274370239,11
1.0284192602982833,0.1726598867590142,0.7828643428208107,0.22802625970479426,0.1685889208944651,-0.46458674978593834,-0.042437221415286726,-0.2810444998945545,-0.10223204230842804,0.08951109111272577,-0.09159063876754175,-0.026694817066368993,-0.5248149424899973,0.2711849451526474,11
0.7788092636476831,-0.10288539437060494,0.289406040077961,0.2268905952674118,0.4740454319788665,-0.37333925019463166,0.30420456180310734,-0.08260684138097343,0.5819685073767575,0.8009374035922584,0.6661923260230456,0.8248221766734921,-0.31783040813033064,0.9895154369254993,11
0.7342909938290281,-0.09853123176850082,0.28397835717967884,0.31040561081648593,0.4434910759256817,-0.023587860489708925,0.18831114356711934,-0.15591318027846626,0.25177233635535284,0.3424884172115825,0.15792148847470866,0.06484316517709274,-0.16778577090919305,0.5723871704276047,11
-0.010692925296107065,-0.3607057657925434,-0.9039161292093816,0.732698063917138,0.48927908528173664,1.3451706714725211,-0.864592503528961,-0.5017499462200936,-0.035708290194232245,0.017093917611144586,-0.15901060661881805,-0.2392619397094316,-0.2699897526054599,0.3376240943321149,12
0.06228626863987339,-0.3454469304789747,-0.7754951036538072,0.7163619677794014,0.48927908528173664,1.2078390411592679,-0.8329918161013524,-0.4997649916611952,-0.12851853121416307,-0.0817796632763475,-0.24790885796483142,-0.335094016180888,-0.2850545684403173,0.1806016721734249,12
0.15863034284784805,-0.33905055001924644,-0.6606432853439377,0.7237874660238276,0.45872472922855184,1.1469766827033105,-0.8498228427685548,-0.5008869350634805,-0.12924252349334642,-0.14106518931630865,-0.2995295460928604,-0.3993919293128422,-0.24027794325473956,0.32752123401874256,12
0.09372789764786499,-0.3499937551431189,-0.8391935708751527,0.7043938117854442,0.48927908528173664,1.2864721033701416,-0.7668256051434137,-0.4939266860266364,-0.6532180126238718,-0.18953641744670024,-0.3407387273064916,0.016813626653400016,-0.7825463187266519,-0.9652167987915425,12
-0.38539637558400747,-0.41576858312357756,-1.1536919516416346,0.7270197417302247,0.48927908528173664,1.3351804053719594,-0.8596675524896763,-0.5014747343801066,0.8103045338884388,0.6487647830076027,0.4895607471815808,0.13674559760267607,0.670992534472275,1.1383185828970388,12
-0.47847128958931573,-0.43530451621443433,-1.2833930910883127,0.7092859047464769,0.48927908528173664,1.3514318520701079,-0.8399937101197766,-0.5002496226611863,0.52059623878752,0.42514055123472055,0.2442714688976176,-0.023819476437932096,0.3318600855550689,0.9287270401246979,12
-0.3581373486000144,-0.41072083709812934,-1.1886646631466016,0.7189827318656691,0.48927908528173664,1.4442446468108117,-0.8286380243813312,-0.4994509592501494,-0.6820384745067487,-0.7451402837970978,-0.7526121162208221,-0.7366769517143557,-0.6014157009723231,-0.3761515485536908,12
-0.08992198432541904,-0.36517552563187156,-0.8872746486250267,0.6854369515614389,0.48927908528173664,1.167049291089693,-0.8098390942413941,-0.4979809793137818,0.9106610021260119,0.897686747390371,0.7825390955979262,0.5381393659895363,0.3280532599820078,1.054071001978745,12
-0.08222984267208806,-0.36166907610274335,-0.850202550338649,0.7303393762394969,0.4740454319788665,1.276389761084321,-0.872087671504931,-0.5021445096420701,0.11599593815157752,0.030804902460777054,-0.14641486748461635,-0.36049916397030085,0.2642425069311248,0.4740983260229286,12
-0.11054653913341363,-0.38128207401841613,-0.9114944034447184,0.7071019346745872,0.48927908528173664,1.2585730192367754,-0.874559233650107,-0.5022681960272796,-0.36576523193117827,-0.3021209831838251,-0.4334229811668314,-0.44392187562429275,-0.5121874235159412,-0.04508595313208597,12
-0.27087961672003763,-0.3998932292114809,-1.0341805187681457,0.7087617519292237,0.48927908528173664,1.2875770175932453,-0.7911647806802056,-0.49633905218302266,0.469471245534417,0.27837507960484903,0.09246732962125571,-0.1925565712119927,0.5501258225275869,1.0446530813476347,12
-0.22227489664805078,-0.40128039605816895,-1.0634183200409657,0.6888439448735874,0.48927908528173664,1.2372573823494015,-0.7420528677597265,-0.49115433854507284,1.9005812146248255,1.0332516961853309,0.9505793610414962,0.07415018879019117,2.9978218166016166,2.3061407411546906,12
-0.3688101951440116,-0.4172328147950817,-1.193733914155374,0.7176723498225352,0.4740454319788665,1.3009280644557473,-0.832630947258727,-0.49973936815771725,0.20006258010752462,0.12639557148286432,-0.05664292325068137,-0.2770575356016483,0.22246027503167431,0.6009834021620666,12
0.9284694946903099,0.005698943795143461,0.49775737699408185,0.5733556074720435,0.4740454319788665,0.14210323488320403,-0.7204085257383682,-0.4884715769967217,1.0887909486620149,1.2082115873651507,1.176064933865905,1.0540927583620139,0.41034104447287,0.8994458687079736,13
0.9314501995809756,0.0312459332216485,0.5102512885712589,0.5950205905851917,0.48927908528173664,0.1438526824031178,-0.7658001145474636,-0.49381783430133525,0.47562517990747566,0.3614134385533287,0.1775067707122826,-0.06647666799796646,0.4287716512107385,0.95218622424219,13
0.9312098201543091,0.0064695920433034074,0.4983206271061674,0.5781603416302009,0.2754856423568886,0.15315237711423998,-0.7695515928035344,-0.4942118197495491,1.1472672481345187,1.222888134528138,1.1953589851408386,1.0934395248564135,0.1711841915506265,1.177188909865439,13
0.9323155655169757,-0.010407604591401297,0.4601220285956183,0.5418190796339517,0.45872472922855184,0.13947906360333265,-0.7323016204726662,-0.48997527206924457,1.522991395173801,1.518350202414589,1.5993691380638755,1.3807844205534963,0.7952946743731403,1.1814697828795797,13
0.6688116380050457,-0.1802970108982801,0.0029677558044835335,0.6107451751028,0.4740454319788665,0.6812092995725084,-0.7919747884420699,-0.4964139961142476,-0.1344496987320886,0.26929879385931754,0.0834391697794002,0.27657795237508154,-0.5401118818354071,-0.25450626098386153,13
0.9283733429196432,0.01772105646643999,0.5601245257686787,0.5042547943974428,0.48927908528173664,-0.09586766591773664,-0.6921569088646223,-0.48460204265570694,0.36736048831266865,0.23646967520526785,0.050602878741683545,-0.201296093385268,0.3257784495785932,0.8987609290257111,13
1.0488515115649444,0.14198808648224492,0.7372410837418569,0.5831397933941108,0.48927908528173664,0.23344281065976924,-0.794755295855393,-0.4966686898856602,0.02427168555042169,0.20035764468581252,0.014854278077561992,-0.03600184067946742,-0.19675478502614535,0.09155951347929302,13
1.0611589382102744,0.22980345436008046,0.9151257100496976,0.3089205111676007,0.4434910759256817,-0.467026768695292,-0.15903160790673423,-0.33374607415318575,-0.3523992206231774,-0.32703249086836894,-0.4532266866263856,-0.5130435509947431,-0.3227978512561543,-0.13412811182621787,13
0.8502981051383305,-0.07198239961938767,0.32325225135875624,0.5304624352601229,0.48927908528173664,0.22018383998252591,-0.7581465796693342,-0.49299133182073007,0.31832393432644057,0.5149378463766809,0.34081453301294423,0.3646352591209619,-0.17479590092787864,0.5049206117247436,13
0.842365584058333,-0.0908247492869005,0.21654195739630966,0.636428663148227,0.45872472922855184,0.510592128288259,-0.8308110259732558,-0.49960893874527673,1.4104941333314605,1.3796954542168947,1.4065014330552028,1.254988268059382,0.22550109301991217,1.516747757347099,13
0.7817418926530157,-0.13109112025326206,0.17839456344140392,0.5689876673282629,0.4740454319788665,0.40392186766613086,-0.7799570771290236,-0.49526633287952393,1.3971281220234597,1.4026758372747303,1.437954377020377,1.3368976425405121,0.2414711905459244,1.4499661383265,13
0.9060180562396489,-0.014029651357753387,0.40384822194267705,0.6352929987108435,0.4740454319788665,0.2824733793099918,-0.8016144000440015,-0.4972801861265555,0.3436636640978587,0.43769286130832763,0.2575952854384208,0.1464120387943291,-0.13974525083445066,0.6345454465929313,13
-1.4742671024983844,-0.5401512103766066,-0.14905856990305213,-1.0743187735646573,-0.6407968414488721,-1.0425489646543864,1.1261547457975916,0.6377507577114591,-0.11259070107212883,0.03196357723680244,-0.1453227513747144,-0.0053945963583429575,-0.4569420280044455,0.5588596117029196,14
-0.7529365189572431,-0.4806571656186522,-0.20359142166409164,-1.12271555035774,-0.0910795808338824,-0.8439866711441414,0.832319237823821,0.33988234622811175,1.4664643056837143,1.0562320792431659,0.9796296495648863,0.6661866075282823,0.8360323504751044,2.2700101729153412,14
-1.1066308073544824,-0.5074757246546213,-0.2663170023281977,-0.8912147227373989,-0.38121538916796915,-1.016951785152486,0.9376721704406757,0.4415286652880781,1.3896097406627095,1.0568114166311786,0.9802121114901674,0.7896370874044615,0.6826451347020106,2.257167553872918,14
-0.5608733570506274,-0.5210391338222378,0.018585145275954854,-1.2261483729624505,-0.365981735865099,-1.349899271047708,1.0300961330123863,0.5354494017204771,1.631590237051308,1.0664670397647227,0.9925894274023885,0.5593450031242582,1.14125155450059,2.5662465854938956,14
-0.8828375611278749,-0.46474327929414755,-0.3275576508786229,-1.0129928939459856,0.0005834873256719786,-0.6766382044365733,0.906284369668429,0.41063596767385224,-0.2326341901321114,-0.022494137236386623,-0.19490482276426,-0.0525161325783189,-0.5946841191663006,0.17460844995362748,14
-1.638590478567674,-0.526510736384174,0.05345544766963338,-1.644946473948079,-0.7782479189644804,-1.2344817728260098,0.7260836044408321,0.24323550021516224,0.4403723250826233,0.3517578154197845,0.1673864947605251,0.005766265291510827,0.04437511773579431,1.1816410178001453,14
-0.8794241732692093,-0.52600981502287,0.21971663984624787,-1.3995555966705178,-1.465503306542523,-1.1915742704954864,1.114627712263367,0.6252279928538059,1.1131560734422248,0.7360516161348417,0.5899626215518942,0.2629957512486492,0.9743315380622853,1.8968892810028155,14
-1.0015369220158434,-0.525393296424342,-0.2213594024726179,-1.088820334842007,-0.32010667706159956,-1.1180514365664664,1.0293172793952092,0.5346787700369291,0.9290671135314046,0.9191222307468391,0.8086042667542512,0.7638346886071724,0.021394890191096628,1.504418843066373,14
