ecc,ratio,elong,sol,conv,isop,MID,lob,int,cont,smooth,mom,unif,entr,class
-1.3323951648797556,-0.52273455996819,-0.09360403614041811,-1.3961486033583692,-0.6407968414488721,-1.2267013351716551,1.093936167833689,0.6028796740309171,1.396849663454543,0.9281985164923705,0.8197438510752505,0.32402107274429043,1.0623063485616837,2.0999738967936623,14
-1.990890566290247,-0.5096335397494693,0.3825471267947033,-2.0890786277676328,-0.83935663107085,-1.3373769098525337,1.6432616240288658,1.2712100015878227,0.6481024174944702,0.3513715904944429,0.16716807153854477,-0.09933500136372253,0.5494062396448741,1.6741126493469203,14
0.9873143783382945,0.0981767335743471,0.6244374476577541,0.22523077801277516,0.42817037317536705,-0.12077427403019737,0.08729382941921861,-0.2141055052823761,0.1224004852366613,0.6060869287573377,0.4415076383458981,0.7063467927530952,-0.1969636961856426,-0.21837569274451205,15
0.8928452636583193,-0.037727084988674386,0.36411348676280253,0.4828518876929211,0.26016493960657394,0.11111959854367351,-0.3583402485424151,-0.40744736178849683,-0.15174197586181462,0.18915712185090136,0.003933116978543091,0.14149369298252915,-0.3294830083600663,-0.2882395403352923,15
0.9566900393809687,0.07621325850178624,0.5879798040391062,0.5482836310467458,0.4129367198724979,-0.039332888168935314,-0.44819399417744066,-0.43391856011836677,0.07793065178066674,0.8277800359035112,0.6980093086915204,1.3987552994812273,-0.5124891840796594,-0.45159765455491097,15
0.8163084542076733,-0.020772823529153685,0.39299285614611335,0.012948887025066153,0.3518280077661283,-0.08118151436898484,0.30088145303648395,-0.08480314167908491,0.32133128687074064,0.9656623342505218,0.8658311509131101,1.40670031963875,-0.28702761828001355,-0.15279271816787265,15
1.0852930326476016,0.2609376435857457,1.0003300906415935,-0.9545498548222091,-0.44232410127433874,-0.8843160402874232,2.5241450650564348,2.670002836187683,0.03727570071883092,0.4676252930223144,0.28963069132887603,0.49964385165487096,-0.3042743951140645,-0.19234798481853488,15
0.9500555672049709,0.10218410446477934,0.6510638165927216,-0.23838238884803603,0.39761601712218225,-0.4876518341932261,1.3505165111191435,0.8954307268977841,-0.2542425750800463,-0.06864801581472746,-0.23633242719987146,-0.219153472025034,-0.18830548924203422,-0.2618693625681839,15
0.6761191725757102,-0.13120671749048612,0.09339500107208482,0.2764230364978768,0.3823823638193131,0.014117337373702006,-0.08698764831783036,-0.30201531458310144,-0.30887614630149973,0.2198620034155719,0.03422113709315532,0.39628292274842836,-0.6633926782898413,-0.5856917208498621,15
0.8568364255436622,-0.013336067934409264,0.39739644793151163,0.24200366816489075,0.36706166106899746,-0.08721250450342503,-0.20630802246939864,-0.353098562306282,-0.19941408286035095,0.5842652204755281,0.41718985296541605,1.2122364929260436,-0.7216347883225697,-0.6400074376532827,15
0.7212624289036983,-0.12041764201624568,0.13056950846975066,0.5102825517958599,0.48927908528173664,0.543417288332962,-0.24522474154102633,-0.36815477882359887,-0.6821498579343153,-0.5323496611800518,-0.6082926126843212,-0.5088818737693739,-0.6573806793665314,-0.7457792480866773,15
0.7062146767943691,-0.15355551668712697,0.08310288538760663,0.3547838826772907,0.39761601712218225,0.09288851386246355,-0.2231572223876684,-0.35970672899270517,-0.5659212512684912,-0.08622124991777796,-0.2518404759604782,0.09951750315028253,-0.7375793522624212,-0.8783835705727074,15
1.1858677847649084,0.5302021414928605,1.1724286021616435,-0.6857468183739868,0.031137843378856774,-0.9298937519904473,2.784541791066059,3.1608952186076875,-0.7972646303244727,-0.44521731802294934,-0.5443819779328628,-0.24563687255011082,-0.7955011318505871,-1.0974101574682151,15
1.0293327021196166,0.19130957436448695,0.7840932521562709,0.18583195791587923,0.4434910759256817,-0.34286203287402356,-0.1893290136149327,-0.3462784719068832,-1.0076679249979195,-1.0300004774829172,-0.9192981576881137,-0.7979292737859259,-0.7861929790774318,-1.1900996199703953,15
-0.48856722550931353,-0.46112123252779535,-0.9366358402660049,0.3259554777283428,0.1532682181441504,0.5048373667095939,-0.3398294942408337,-0.4014653333449563,-0.9412834021681821,-0.5230416404793153,-0.6015943005435896,-0.1511667995342299,-0.8690285750531979,-1.3517111380002442,16
-0.4936632693546453,-0.4664772378525076,-0.8438019808831279,0.24226574457351732,0.26016493960657394,0.3246903102510757,-0.31075229253287967,-0.3917264754441199,-1.0704046405748486,-1.0493310349962728,-0.9294985221545973,-0.7558017502363933,-0.8420859991833688,-1.3447932472093924,16
-0.4606351361306538,-0.4933343293008847,-0.1780403483976514,0.10013297229491532,-0.8088022750176652,-0.36689391722652714,1.5540828848620605,1.1519547485587873,-1.0404146527025215,-0.9293888844313871,-0.8639133093679561,-0.6652663538699521,-0.8393051595269498,-1.3738860602134944,16
-1.142110810730473,-0.49429763961108475,-0.4485028113101486,0.11577019800964743,-0.16742194624312112,-0.295765064114232,0.6763408200904394,0.2000030627681257,-0.6912554531378908,-0.37724173116279863,-0.49261567432351355,-0.2761116998686099,-0.7413792141301656,-0.90403456167344,16
-0.7281293621252495,-0.48266085106386825,-0.1728174837219464,0.07261494938910129,-1.2974978729737299,-0.6571180531617428,1.3452722300968163,0.8891693444689576,-0.6747985517149148,-0.43865149429213945,-0.5394310515679744,-0.4046129425592145,-0.6510901322305587,-0.8680923518467126,16
-0.4448181698559913,-0.4608900380533474,-0.05950180208140174,-0.032040896455867975,-0.6713511975020559,-0.24701072401978513,1.434295198540186,0.9984063856118707,-0.8633985404421852,-0.6351434250597627,-0.680102887297403,-0.48391181041715864,-0.7849302271800261,-1.1484381637967753,16
-0.6417369961812728,-0.500270163534325,-1.077192345509247,0.25239936570708743,-0.19797630229630592,0.19334363197963397,0.10222185708178425,-0.20584048047632503,-0.7925029887959973,-0.5953815689958281,-0.6527854230017239,-0.5104897945155393,-0.6564753976753768,-1.057923384785779,16
-1.0199019102131721,-0.5131785216910055,-1.3469379446427256,0.2719677375512211,0.36706166106899746,0.543417288332962,-0.29582426487031405,-0.3865536102683047,-1.0540591225794391,-0.9853721873596761,-0.8952060763036781,-0.7194249079437341,-0.8248415435844234,-1.3957870065538396,16
-0.567555905111959,-0.4680955991736437,-0.48854477382388817,0.3366132516791661,0.0769258527349107,0.08045822885254825,0.5579291084922449,0.10224843371007623,-0.9786246962599093,-0.9588385349886968,-0.8805280357865968,-0.7657519421479578,-0.7334150564831091,-1.2413502316956904,16
-0.40563632330933513,-0.47711218367711605,-0.20538358111163732,-0.09109544719977379,-0.6561175441991868,-0.40404665797838624,1.045517434632498,0.5515363381145392,-0.8059525376746732,-0.3992565519072793,-0.5095070701566627,-0.15960365427293288,-0.8261994661211556,-1.1533012355408394,16
-0.33352249530935474,-0.4642423579328435,-0.3271480144334697,0.04483485007466069,-0.4575577545772089,0.20581995508217887,0.8659397522986428,0.37169016896655077,-1.1698449801206858,-1.2616968101954427,-1.0322375250001006,-0.8745230514473802,-0.8472298561772122,-1.5427236918912137,16
-0.35486818839734907,-0.3745003694346079,-0.8151274297223936,0.4773482831117581,0.4129367198724979,0.8064789496168803,-0.44484492362357814,-0.4330092147317803,0.21384627926890057,0.05166104842923237,-0.12704800846902278,-0.4145631344707791,2.001779832820828,0.33728162449098364,17
-0.7946183115412319,-0.44108437807563455,-1.3239983037141383,0.6137153744005704,0.4740454319788665,1.1563224155070617,-0.6563556042617039,-0.4791035855935928,-0.8692740162463273,-0.9233251531035215,-0.8604549416866001,-0.8113033910510897,-0.6028548667377486,-0.9526481556220247,17
-1.3247510991117577,-0.476534197490996,-1.6356804339201907,0.6904164033253478,0.48927908528173664,1.3892751642114067,-0.701684884781425,-0.4859525746811246,-0.620610514203728,-0.42262315989045596,-0.5273449666183935,-0.4352201868803389,-0.6261368548461647,-0.7364469449158499,17
-0.39929030644533686,-0.3905683854087445,-1.0957795992080799,0.616248779683963,0.4740454319788665,1.1663126816076237,-0.6220341215314226,-0.47320343676642923,-0.6425252035774711,-0.7732188358694442,-0.7703917664900248,-0.7968131876209407,-0.17110513711009376,-0.42745353075515596,17
-0.37582927440267644,-0.3679498593252476,-0.9091901984407308,0.44956818379731744,0.4740454319788665,0.9128729816832322,-0.5167850360635249,-0.45129630458237163,-0.7578627428227619,-0.9635118565853322,-0.8831345529022293,-0.8954638545768516,-0.15787409700860117,-0.5819245525974182,17
-0.6612077297412676,-0.42278148218183387,-1.1318788109372186,0.40527727073938785,0.4740454319788665,0.8459796330928346,-0.27178364988677356,-0.37798033278883447,0.4674663438382168,0.1449343678992689,-0.03887783452961089,-0.42523216153945287,2.512683679546886,0.8028693735089537,17
-1.3181647028210925,-0.47375986379761986,-1.5934366755137517,0.5842754578314933,0.4129367198724979,1.241677039241816,-0.5495488115594516,-0.45873482690781764,-0.855267550229818,-0.9736695721218207,-0.8887553104811909,-0.8590491788548711,-0.523398989075627,-0.853434642646294,17
-0.1952081732053912,-0.36729480831431155,-0.9171269045655769,0.60200929481524,0.3365943544632582,1.1052201326885196,-0.6476324437493177,-0.47766154105575376,-1.218165895584798,-1.5526786689479293,-1.1449803114123052,-1.0285259171721677,-0.8132817927589088,-1.4966957452431702,17
-2.897890218988673,-0.5185730594281257,-1.7371678632069323,0.6228006898996333,0.48927908528173664,1.327446005810234,-0.551184404155524,-0.4590902807718541,-0.5106750711954209,-0.7230675293138158,-0.7384291683402295,-0.8247153417455751,0.509225659968236,-0.22847855305788473,17
-0.8991352862558707,-0.43634489134945037,-1.303209254122606,0.5513411891473915,0.48927908528173664,1.102227656667614,-0.508840729168316,-0.44940633037847044,0.05746394696529045,-0.03755690932471529,-0.20851987026770347,-0.44178428686762583,1.9697467883645823,0.04446991032374278,17
-0.9210098140825318,-0.4587707553709073,-1.4847294038811825,0.6902416857195964,0.48927908528173664,1.3522144996448064,-0.7002569864832666,-0.4857531737330065,-0.10760629268852002,-0.42088514772641816,-0.5261072350271714,-0.746891977631171,1.8810756073335264,0.305431929265775,17
-1.7667607888663066,-0.498690334625597,-1.6027047000853463,0.5643576507758559,0.45872472922855184,0.838337309716368,-0.5092561177641439,-0.4495103656557494,-0.5039363738276372,-0.49179604401916627,-0.5788855662316964,-0.6194689876762302,-0.06950467654126338,-0.5002968659637784,17
-0.3407819539946857,-0.37781415690169606,-0.9388888407143483,0.6106578162999248,0.48927908528173664,1.0220292993073434,-0.5535988503687738,-0.45961431031666666,-1.0949368404964084,-1.4342234843456096,-1.1030139296958086,-1.0246347489664474,-0.5901344983594714,-1.147308013321042,17
0.008489352951888069,-0.3743847721973839,-0.404569302567452,0.08047724164790544,0.36706166106899746,0.35056371830875227,0.2331211883420555,-0.12840162917580664,1.2887520470010863,1.16205770878681,1.115561701377341,0.7184156567066657,1.5222126600193575,1.1420857511494826,18
-0.01982734350943803,-0.40821623029160925,-0.6952575649593957,0.40353009468187606,0.4129367198724979,0.6912456037656993,-0.31848890513017464,-0.3943658889602714,1.4742611456133812,2.0720036328920104,2.4269747261475234,3.3375293850634544,0.13237314058624802,0.5819763259792805,18
0.47939264979176277,-0.3391661472564705,-0.0953961955879638,0.054182241982349104,0.3518280077661283,0.348399927955174,0.22411244817003761,-0.13400797467361752,1.2961590449342697,1.585746451886727,1.6952569325132607,1.8147338548715402,0.7703646093398013,0.6550936370608079,18
0.5309299988690822,-0.31103748619862936,-0.0992877418169208,0.19054933327116153,0.21437693025051904,0.43301794220785933,0.20734113361348577,-0.14435370502524794,2.307966100949934,2.7086954223179114,3.484070312791887,4.5132032012302545,0.8285347610842586,1.0045841099352757,18
0.15738036982918152,-0.3294559793296541,-0.5233638716619224,0.054182241982349104,0.42817037317536705,0.5845753431435713,0.17699180433080872,-0.16269473909368767,2.1787613249725934,2.489126552261118,3.1075814858383777,3.797583885613359,0.5845961638446338,1.1136607543355868,18
0.3040598959811427,-0.34729648627455884,-0.44737631108597686,0.3697222379690183,0.2754856423568886,0.5687842773717158,0.03534429315349008,-0.24196384064263224,2.0807439087139197,2.3203462598867657,2.8265436068902927,3.278509235321854,0.6509602755115942,1.1777026146271357,18
0.32872282515713597,-0.3227128071582538,-0.32673837798831623,0.08222441770541725,0.1074802087880955,0.4446195415504471,0.6065295742041107,0.14148321929870802,2.178482866403676,2.465373719352599,3.0676100362159686,3.650979346992399,1.251556646715139,1.0038991702530127,18
0.5340549314157482,-0.2989768411149249,-0.09918533270563236,0.48922908030283996,0.45872472922855184,0.574631115135639,-0.35057767415788094,-0.4049620746090549,1.9857895367133311,2.3777006613000182,2.9209752465264756,3.666112718721014,0.9195271772208395,0.9203365290169815,18
0.3300208740611356,-0.3091108655782293,-0.4272529207178188,0.43690115738035484,0.48927908528173664,0.8276564722263665,-0.27419809610002327,-0.3788569263288702,2.1367140810661738,1.7356017229193321,1.9133889235309975,1.3438968269649967,1.4493258777058717,1.9071633762367544,18
0.06632464300787262,-0.3612066871538474,-0.8443140264395694,0.6870094100131994,0.48927908528173664,1.243978943873282,-0.8302554437263361,-0.49956867323981136,-0.615152726252961,-0.4106501872048613,-0.5181711912952177,-0.30766477992277275,-0.6861129275027202,-0.4769917932747951,19
0.5187187239944188,-0.23050474426590606,-0.13349238498722504,0.6086485638337854,0.4740454319788665,0.7035377744977274,-0.5492113083253415,-0.4586596903186717,-0.8160327378694572,-0.706247433815182,-0.7274861649190127,-0.5604299212199697,-0.7392135017767107,-0.8234514080552506,19
-0.7864934869199008,-0.45800010712274725,-1.403058137628734,0.6642961212655428,0.48927908528173664,1.3023092072346267,-0.7797857293332445,-0.4952492826535254,0.1561775096462551,1.0581632038698745,0.9819594972660104,2.1707464247872146,-0.702686546156169,-0.2980341777916467,19
-2.023245637119572,-0.5404980020882786,-2.079675135910774,0.6962694431180125,0.48927908528173664,1.46459348375297,-0.6719586383924899,-0.4815802031665948,-0.5141279574499878,-0.5503863651935124,-0.6211723020070974,-0.6352644444179724,-0.4639753703741863,-0.1351555213496116,19
-1.1423992660424729,-0.49418204237386076,-1.7649207323660714,0.6525900416802123,0.48927908528173664,0.8318459386556342,-0.7394073616400474,-0.49083934284442265,-0.39464138552783856,-0.20653031416173806,-0.35500904447587617,-0.2812948796856607,-0.5540857171706678,-0.26323924193270926,19
-0.6266892440719432,-0.450601883940411,-1.3831395654831529,0.67766201810551,0.45872472922855184,1.3332007673888986,-0.7764081008134189,-0.4949130945815776,-0.26894518751884705,-0.1694527213289284,-0.32377452373268223,-0.34574412653490094,-0.30172103649798704,-0.08926456263802068,19
-1.9127191767382679,-0.5280520328804941,-1.9329740839902319,0.6640340448569162,0.4740454319788665,1.3272618534397165,-0.634288085108346,-0.47538143456205645,0.6939366979381564,1.145063812071772,1.0935737636979828,1.5570882011918648,-0.2881418111306656,0.569989881539686,19
-1.1435050114051393,-0.500424293183957,-1.8505859539587652,0.7093732635493532,0.48927908528173664,1.4938737106652158,-0.7820911360400895,-0.4954756557105676,-0.8209893003961742,-0.8738690514135082,-0.8317177264480485,-0.7906841720708514,-0.5937556251240905,-0.8062594220304607,19
0.7411658454316932,-0.14057009370563042,0.2046625004868627,0.5123791630648744,0.3518280077661283,0.15306030092898126,-0.4592277537541196,-0.43687971236239953,-0.38408780576589613,-0.29111357281158473,-0.4245404368062961,-0.3930548299014846,-0.4019287560035024,-0.1598133499110638,19
-0.6657268629625994,-0.4591560794949873,-1.5305574811827132,0.7240495424324541,0.48927908528173664,1.398989201756193,-0.8485974464108624,-0.500810160882007,-0.2958999769899822,-0.2219793111754086,-0.3678232068320582,-0.4262725808457951,-0.12535359318019554,-0.21546469909489613,19
-1.4909013588237134,-0.5267419308586221,-1.8862755292427504,0.6760895596537495,0.48927908528173664,1.4247244955359812,-0.8602776544897986,-0.5015095091348267,-0.05057797777438319,0.4705219799623779,0.29276142417726125,0.8496030728790995,-0.6607232579184875,0.026490243664350474,19
0.5081901051064215,-0.28895841388884447,-0.19964867087949043,0.5885560391723976,0.48927908528173664,0.7982381310362328,-0.4722605709482204,-0.4402916841413078,-0.7063200617162835,-0.391338940937773,-0.5033912199412122,-0.25182263824418233,-0.7954523859133711,-0.8383145991603481,19
-0.5633733030879599,-0.45707532922495525,-1.5765391721511763,0.7396867681471863,0.48927908528173664,1.2462348104121184,-0.7505891034039901,-0.49214556354803635,-0.9347674716555315,-1.2117579273487524,-1.0096234407510654,-0.9473656445916038,-0.545288236120728,-0.5209649208760511,20
-0.24419750036004498,-0.44894499020686696,-1.0496442945726845,0.7298152234222437,0.48927908528173664,1.5051070052667692,-0.8433609539247068,-0.500473491165257,-0.5529729278138653,-0.5850114297504014,-0.6455701759023054,-0.6420366282665277,-0.45647778098334046,-0.21375234988923958,20
0.45165286395443655,-0.2709637772943077,-0.4311444669467755,0.7460639607571051,0.48927908528173664,1.1966978227429732,-0.745921174058374,-0.4916080479487617,-0.4866162508410195,-0.3967460898925578,-0.5075412611588394,-0.44925638915862964,-0.5415046228987221,-0.22984843242240968,20
0.03526762108254744,-0.37080125784343976,-0.9419611140529985,0.7838029635993645,0.48927908528173664,1.432090590356672,-0.8925092133473208,-0.5030712905704969,-0.6963233990921746,-0.8232735861937369,-0.8013641793668422,-0.7837417377903492,-0.4487480680819422,-0.3118699593733502,20
0.3816062990237886,-0.302598887881277,-0.5354481467939464,0.7467628311801097,0.48927908528173664,1.3064065974786356,-0.8424029639755787,-0.500410492025127,-0.6308020978260787,-0.6474446889318979,-0.6884320928289214,-0.64824131067526,-0.5830083065855096,-0.29844514160100427,20
0.4504028909357706,-0.28814923322827646,-0.5304813048964618,0.7722716016197854,0.48927908528173664,1.1871218994760748,-0.8492049522322607,-0.5008483071503427,-0.5570384229200489,-0.5415225031569189,-0.6148525901177985,-0.5783440500037181,-0.5040631006466035,-0.24919797844632693,20
0.6550138589143825,-0.2185596964194256,-0.08817635324213624,0.666654808943184,0.48927908528173664,0.7369153916539822,-0.7299339054764471,-0.4896824320294964,-0.09426812723741101,-0.39848410205659557,-0.5088518004907217,-0.6555431625343169,0.974470812168617,0.7836910624056025,20
0.191466172530506,-0.33288536403396624,-0.636065098634737,0.7264082301100953,0.48927908528173664,1.344295947712564,-0.8246139473592483,-0.49915176149901197,-0.46258527634350954,-0.5084037158088622,-0.5910080550516074,-0.6091782949007718,-0.3555736909461676,-0.03309950869249149,20
0.4002116666477839,-0.3037163278411091,-0.5687823125182999,0.6359045103309728,0.48927908528173664,1.2296610970655641,-0.6869905132040126,-0.48384778689543445,-0.12759961793673807,-0.4299614334719496,-0.5328055471679028,-0.7143363116999872,0.8203408011617553,0.5867709037551186,20
0.3559337762557954,-0.35061027374164694,-0.4321173535040148,0.5578930993630618,0.45872472922855184,1.2009333272648701,-0.5394496763233855,-0.4564990317359243,-0.1201926200035542,-0.13218201603344798,-0.2918847333235473,-0.33038375423035643,-0.0899779701719942,0.44070751651262907,20
-0.2612644396533735,-0.4155759210615376,-1.258200449711382,0.7454524491369758,0.48927908528173664,1.0809580578728695,-0.835076547616664,-0.4999119896548319,-0.9343497838021566,-0.9683203569058372,-0.8857993162103899,-0.7776883890989031,-0.777086773758457,-0.9237437010305449,20
1.0872160680609342,0.3496007245365574,0.9951072259658883,0.5063514056664573,0.48927908528173664,-0.34309222333717015,-0.0496026746933182,-0.2844930766784313,0.10134901742655995,0.12600934655752272,-0.057079769694642055,-0.22002364089942947,0.2905188883256681,0.2502942848436395,21
1.0121215351702877,0.1714653819743662,0.8269002606747957,0.464943333103423,0.48927908528173664,-0.09941259905019428,-0.2656826298855511,-0.37575513380258996,-0.017914787640456085,-0.024039036937753624,-0.19643378531812264,-0.32811374847106417,-0.1521870710000649,0.3804328244735246,21
0.9405365419089735,0.092242742063515,0.5881334177060387,0.5211150433524335,0.48927908528173664,0.12663443575975333,-0.4741038578422068,-0.4407714023643164,1.4525413772378801,1.4345393936154256,1.4822214833417333,1.2907408587682356,0.43478365013404835,1.38284204946477,21
0.731550668365029,-0.11043774720257327,0.1249882119045367,0.6520658888629591,0.48927908528173664,0.5752756484324496,-0.44180739451658646,-0.43217211606552636,0.8342519708152737,1.2113013867678852,1.180069359602212,1.3777577462077735,-0.05989476320438984,0.5102288942622781,21
0.9299117712503094,0.04823872709357711,0.5022633778907686,0.6781861709227641,0.48927908528173664,0.3309975289412926,-0.7949136627575524,-0.49668313922972673,1.173358816042012,1.3076645056406557,1.3086478296079942,1.1950222825847439,0.5311149070133371,0.86896605284729,21
0.9620264626529677,0.08731059327529066,0.5994496245034,0.6532889121032178,0.48927908528173664,0.2246034968749402,-0.7018406555048605,-0.48597569363163107,1.7028756306939794,1.41580748473635,1.4562291199260688,0.9982884501127448,0.9320386344396193,1.8176075127809252,21
0.9466902552316383,0.09836939563638718,0.5950972372736456,0.6865726159988214,0.48927908528173664,0.2916809978358552,-0.8417539192945976,-0.5003675293087692,1.4848425712322153,1.2178672104986947,1.188733480740767,0.7090897163789065,1.0803423453316134,1.5340424843242284,21
0.9332290073383084,0.11123922138065964,0.6799943905316769,0.5476721194266164,0.42817037317536705,0.11029091287634547,-0.38926073714435544,-0.41702727690460145,0.47804776945705096,0.5400424665238956,0.36826305124181175,0.20876153031622416,0.0546349769022149,0.6943064338703393,21
0.7516463884343568,-0.07575857603537192,0.25284598734802466,0.699676436430161,0.48927908528173664,0.5529011354146011,-0.7048522228246129,-0.48639376131995576,2.6028537254327038,1.937211133947734,2.2171428175650414,1.4178611812886037,2.0347413713192832,2.236105658643345,21
0.9661129129063,0.18479759666753465,0.7408766071925929,0.563047268732722,0.4740454319788665,-0.03795174539005595,-0.6687134149875844,-0.48107447612426646,0.37429410667869406,0.8474775070959412,0.7215990166654013,1.0011259573118605,-0.33345232039051415,0.1335120690178743,21
0.7137625907917002,-0.11529283116598144,0.1345634638099958,0.704743246996946,0.48927908528173664,0.7453403626051472,-0.7346303927880264,-0.4902613690817617,1.891392081850575,1.5577451447994488,1.6552854828908523,1.0841703346726366,1.638970785827266,1.61760512556026,21
1.025823162490284,0.30124254696451536,0.9113365729320293,0.4695733496558301,0.48927908528173664,-0.22933209645012728,-0.3813943156108643,-0.4146402452648119,0.6672046753221546,0.9863253677563061,0.8915322833661344,0.9712375481478452,0.028660356071389972,0.44327604032111373,21
0.5655927121944065,-0.1884273499163684,-0.11910390485121385,0.5577183817573104,0.3365943544632582,0.5531313258777476,-0.5483286075592072,-0.45846510581857586,-1.287226405261825,-1.7170366859271178,-1.194242028742946,-1.0603419395601152,-0.8727495149273544,-1.5881865633013905,22
0.5427566666610791,-0.16908407888755167,-0.062420461753119695,0.450267054220322,0.45872472922855184,0.6397289781134933,-0.23164672681490142,-0.36299154654382804,-1.1721144174573568,-1.4184655073916654,-1.0970218526394804,-0.9827039592493866,-0.8058213431297513,-1.4331675897133183,22
0.6054476211357294,-0.1676198472160476,-0.07399269132870165,0.5389362391390564,0.4740454319788665,0.5536377448966704,-0.4507901729013652,-0.43462176152960424,-1.289598872268995,-1.7060678980474115,-1.1912860344721448,-1.0548958174092797,-0.8784917863314022,-1.6047449801200877,22
