ecc,ratio,elong,sol,conv,isop,MID,lob,int,cont,smooth,mom,unif,entr,class
0.09940085211719714,-0.3091879304030453,-0.6378060535266388,0.5454881493547267,0.48927908528173664,0.9999770529379006,-0.31965718555594064,-0.3947608376980897,-1.1972787183303575,-1.528365809897665,-1.136811282910239,-1.017416130651898,-0.8304658962451106,-1.33244720943661,22
0.5258820309090835,-0.2118935890728413,-0.21137451412200503,0.5258324187077168,0.4740454319788665,0.5974199709871512,-0.3507074830940772,-0.4050006061932323,-1.2700566499024222,-1.6781631471914689,-1.1835392908659075,-1.051532425542595,-0.868025801487611,-1.5267988442786091,22
0.4937673395064253,-0.2075394264707372,-0.19222401031108627,0.5319475349090081,0.48927908528173664,0.7652748567136414,-0.3198129562793761,-0.39481863507435583,-1.2720866128698247,-1.7596372951923145,-1.2053088053232852,-1.0779307008516983,-0.8119238702221766,-1.4856510928666864,22
0.6016977020797303,-0.13425077807071817,0.0182267133864456,0.357666723172186,0.48927908528173664,0.3492746517151311,0.06325321443567802,-0.22716771231851282,-1.2042262596248288,-1.538832505374427,-1.1403570198803872,-1.0252533255358545,-0.831020671435331,-1.4032186021063882,22
0.4752100477677637,-0.20330086110585696,-0.1813174399588783,0.3920860915051721,0.42817037317536705,0.25144370487783213,0.018572978596938045,-0.2506527128746347,-1.2899441608944517,-1.7478381237231235,-1.2023164071821542,-1.06606802908793,-0.8629422966065111,-1.54498399284268,22
0.3355496008744674,-0.23952132876937846,-0.3084071470677041,0.39427006157706185,0.48927908528173664,0.47049294960812366,-0.18104720348561368,-0.34290695829136125,-1.2056519674976822,-1.5658489389020833,-1.1493196527556486,-1.035392684594027,-0.8311785154225068,-1.3652558202169864,22
0.4203073867171117,-0.22472488240470587,-0.265190502104026,0.4015208422157367,0.42817037317536705,0.3586203845188824,-0.23110152928287728,-0.36277962283085236,-1.1613854087969968,-1.2444132447863987,-1.0245199044901272,-0.8668617820097688,-0.8598341628002132,-1.516713107457293,22
0.4042019651304495,-0.21474498759103344,-0.22509733503464222,0.23152061181981887,0.42817037317536705,0.2250178397086042,0.167256134116092,-0.1684841096163412,-1.1462289088908617,-1.2081081018042725,-1.0079343011677506,-0.8502718232522742,-0.8549317142573444,-1.502654720478854,22
0.6473697931463847,-0.1465040852164627,0.009880370816446061,0.5577183817573104,0.3518280077661283,0.35843623214836545,-0.3087272731282186,-0.3910329069289268,-1.2091772529801674,-1.536920691993985,-1.139709030988512,-1.022998453148291,-0.8380447288646499,-1.432636761459565,22
-1.012546299757174,-0.47148645146554785,-1.1998784608326742,0.26611469775855634,0.4129367198724979,-0.5618192014190562,-0.5518334488365052,-0.45923092105410157,1.2578431458513344,0.9032870088078264,0.7893102154793181,0.1958414142029188,2.688169053524578,1.1787300241505294,23
-0.9168752879438657,-0.475339692706348,-1.3201067574851815,0.3083089995474714,0.3060399984100734,-0.06585082952342196,-0.47602503009791086,-0.44126364335218254,2.6565962292336236,1.4266217826459195,1.4711547067613944,0.268500515214933,4.550495978687306,2.647069468000876,23
-2.2790574229781706,-0.5159913877967897,-1.5750030354818514,0.4000357425668514,0.42817037317536705,0.003022157050036452,-0.6367544548960743,-0.47581106172563437,2.5463266359426164,1.561028056664854,1.66001798603376,0.5863391549451759,3.3012072448937375,2.425320245868375,23
-0.7916856825358993,-0.46562952477953157,-1.3390012385178796,0.38151567635722405,0.4129367198724979,0.0847858095597038,-0.5771202296075294,-0.4645588758562308,0.21724347380968403,0.2978794383346084,0.11219822734014978,-0.03672067583657664,0.07838121203173595,0.3343706308413681,23
-1.7713279979729721,-0.49992337182265295,-1.388208816491925,0.28148984706466185,0.4129367198724979,-0.24295937186840527,-0.45754023758356877,-0.43643178269633737,1.56086176054647,1.224433034229505,1.1973247941386618,0.5791508033740836,2.589052314518659,1.2658885987184392,23
-1.1516779119118037,-0.47703511885230004,-1.2585588816008912,0.3606369224699555,0.4740454319788665,-0.0453178402107464,-0.37817505399319795,-0.4136509468410573,0.4152553621663384,0.4566178826500743,0.2777630296012755,0.05040971189092597,0.8077829192408648,0.34978177369227537,23
-2.5335230840474363,-0.5337162975044704,-1.3483204676451181,0.2817519234732885,0.4434910759256817,-0.26883277992608157,-0.4582671676262676,-0.4366244406172243,0.1277747356167533,0.1113327993945354,-0.07105885590138626,-0.2543385612940646,0.12253110373882198,0.42546760858228744,23
-1.0745641918371573,-0.48435627720982033,-1.4604072399502024,0.37312923128116676,0.39761601712218225,0.2527327714714533,-0.5196927562343203,-0.4519821667807292,-0.1180763348797874,0.0568750849213466,-0.12216988984479453,-0.1427488615101876,-0.34487279710969726,-0.02351035314081567,23
-1.862047193596948,-0.5084005025524133,-1.2239446019854334,0.2803541826272794,0.4434910759256817,-0.1513435675360639,-0.3362208058145787,-0.4002901200275458,1.5800754018017216,0.8552020056027767,0.7309184074698973,0.010041442804844527,1.9644079476218748,2.2670991792657254,23
-1.5566691699596957,-0.4914847735053006,-1.1245053549244584,0.31870469708966803,0.42817037317536705,0.07995180983362551,-0.3141532866612208,-0.39289205586548615,0.007759092413662207,-0.08486946267908177,-0.2506027443692561,-0.417438475099216,-0.011752347115800818,0.5679350624928983,23
-1.4447965847890591,-0.4806571656186522,-1.0655177068223767,0.26314449846078586,0.39761601712218225,-0.11211911261588577,-0.42568512464101554,-0.42768029664004664,0.16879168281818097,0.01052809388033443,-0.16498084135294838,-0.38301005441661623,0.16856119588138319,0.8340341290518998,23
-1.2604736404211079,-0.49217835692864464,-1.3977840683973848,0.33713740449641927,0.42817037317536705,0.4970108909626103,-0.4430535603040703,-0.4325179370335185,-0.6380698664748041,-0.5559480041184337,-0.6251184815508762,-0.5893914113656072,-0.5557570064466458,-0.6460349068571931,23
1.3247590174928712,2.7169165456469484,2.0492554130123812,-0.47390172140065473,0.26016493960657394,-1.6433000353743465,1.1621377829111847,0.677341960453732,-1.081375908190166,-1.2329616757500153,-1.0193432741291923,-0.9182584957430784,-0.7777599319390593,-1.2728745805718245,24
1.328124329466204,3.3006055288033562,2.0923696488647714,-0.30171752093284715,0.4129367198724979,-1.774416523182642,0.712583475076425,0.2313774051845692,-1.118577972997435,-1.2885780649992296,-1.044010536664843,-0.9351927387073989,-0.8076156578663222,-1.351950866889036,24
1.3356241675782015,3.687085625255612,2.2096280812899165,-2.0451371499212048,0.0005834873256719786,-1.9340305903284847,4.19634378113618,6.437043163290645,-1.1453378414703284,-1.4180406599737896,-1.096861675610028,-0.99503198219381,-0.7936278951204283,-1.307515405002253,24
1.320672567239539,2.810897099510064,2.000457471483489,0.25598107662498626,0.3518280077661283,-1.5416018887561849,-0.4270091757902171,-0.42805308971696293,-0.9675698910739171,-0.9518092413474768,-0.876589137016884,-0.7616848484958924,-0.7957495040068783,-1.1519142326842577,24
1.332403083260869,3.8947753281347404,2.1004599686565495,0.3022812421490552,0.21437693025051904,-1.7042544700155624,-0.27009613371622265,-0.37736382744199615,-1.1480945813026036,-1.2885008200141612,-1.0439814135685788,-0.9153074882559984,-0.83110423589913,-1.459828866845388,24
1.3323069314902025,3.264770385263915,2.174143324228508,-1.776072037064356,-0.060525224780697606,-1.9138659057568437,3.0114478115370567,3.617879806951585,-1.1332527395793444,-1.330657270615215,-1.0618921177709697,-0.9518016141795542,-0.8149739731508365,-1.350152900223097,24
1.3252397763462045,2.7940969677001757,2.040857865886738,-0.18867523001181963,-0.07575887808356772,-1.6369467785915008,0.3206383731255492,-0.07165423857854902,-1.0477102672081386,-1.0985360904848136,-0.954828335130255,-0.8363869546912696,-0.7958400321759939,-1.2878405126292611,24
1.3228840579648717,2.524177418782125,2.1205321544690636,-1.8981996434844453,-0.6561175441991868,-1.7791584467234616,3.925043104486074,5.726809737940823,-1.0603244403800645,-1.0729680004271887,-0.9417884687780265,-0.8048527913517676,-0.8180519309007627,-1.3488343913347416,24
1.3267782046768706,2.580280611248175,2.105887651554832,-1.8504143783114921,-0.32010667706159956,-1.7504767150153973,3.682300393799137,5.124079432445932,-1.279215152234092,-1.5519062190972457,-1.1447254843199948,-0.9883732986332192,-0.8827630910490789,-1.700756400081241,24
1.3272589635302037,2.959208354868462,2.1037370602177767,-0.8520779790491295,-0.32010667706159956,-1.7526865434616044,2.2126036181855,2.1292120522579525,-1.198935546815412,-1.394307138311538,-1.0876514964165223,-0.9502107184765834,-0.8631767413521693,-1.5233056518990702,24
1.319037987138206,2.604132174528728,2.035020546543303,-0.5823139957692752,0.3518280077661283,-1.6302712551602498,0.469113834346789,0.033739277042668936,-0.9795714553942262,-0.8601001328250745,-0.8235486979459825,-0.6572267501391253,-0.7703598344226456,-1.3283889418192043,24
0.6845324525090415,-0.14130220954138245,0.045723559767363905,0.7224770839806928,0.4434910759256817,0.8013226832423967,-0.7073964779740588,-0.4867415088671568,-0.2768534108760809,-0.0560957057411201,-0.22504722739755195,-0.2002935075082473,-0.25798896710989555,-0.3712884768096268,25
0.722993160775698,-0.12746907348690997,0.07613906582000017,0.6939981142432476,0.42817037317536705,0.35268147056970095,-0.887137719567521,-0.5028484816849912,-0.6806740275190569,-0.6400484816116032,-0.6834302010455708,-0.6600453406235799,-0.5252791895111023,-0.72533379857114,25
0.6856862737570413,-0.154287632522879,-0.001947881537356992,0.7351441103976554,0.48927908528173664,0.8422965856824891,-0.8202835212477423,-0.49882038987508637,0.03716431729126413,0.28725825288770995,0.10149548946311147,0.0848002991442041,0.16726130422228921,-0.1642654578457703,25
0.8807301405543227,-0.0364940477916183,0.3248907971393696,0.706577781857334,0.48927908528173664,0.25871772351326433,-0.8551865480121826,-0.5012133939104234,-0.8048387033990064,-0.9020055372246559,-0.848179556611303,-0.8301255221385551,-0.4103780517876135,-0.8168246166293605,25
0.7971261759596782,-0.09144126788542846,0.18520476934207858,0.718021785034037,0.48927908528173664,0.27234499893154207,-0.871913727530428,-0.5021356473777093,-0.33073514396145953,0.0010655832094613473,-0.17364496249150327,-0.050567710968259606,-0.4250946823566421,-0.5478145564207432,25
0.7736651439170178,-0.11298088642150143,0.13579237314545592,0.7489468012520004,0.48927908528173664,0.8656378986455531,-0.8873739718313982,-0.5028586925547982,-0.17967137032415798,0.08738685402334607,-0.09355644776536509,-0.05474830490828969,-0.1492855271181586,-0.3371099866647254,25
0.7932320292476793,-0.07722280770687599,0.2241714361872907,0.6622868687994045,0.4740454319788665,0.6836953565744914,-0.7325378727365432,-0.49000513404698204,-0.7153142734922925,-0.7208660472393676,-0.7369875750751592,-0.7142795615560049,-0.4839612046327568,-0.7039294335004354,25
0.8016933850663437,-0.07125028378363564,0.26093630713980337,0.6873588452247021,0.48927908528173664,0.6635767100954799,-0.6547978970273493,-0.47884735055881306,-0.8101851079222069,-0.7901741100919477,-0.7809852927560731,-0.7261025082189857,-0.5203813834384444,-0.95007963181354,25
0.53857406463708,-0.22954143395570606,-0.2339557231610834,0.7229138779950707,0.48927908528173664,1.0076654144069968,-0.8414034351668678,-0.500344025042421,-0.46035760779217616,-0.3063694573625845,-0.4366993294965371,-0.4254402454007213,-0.20130440583297443,-0.6149900157586429,25
0.6390526649837202,-0.17212813946778371,-0.06498068953532783,0.7017730476991756,0.4740454319788665,0.8748915552640456,-0.7922733489953213,-0.4964415461969345,-0.9965295822412522,-1.0353110702063666,-0.9221085364775946,-0.8237127558685544,-0.7378184394782903,-1.2237301583694862,25
0.321655670013138,-0.2923492661807486,-0.5116892329750523,0.6351182811050922,0.4740454319788665,1.0927898476786038,-0.6184254331051675,-0.47254743654580905,-0.9692684883443086,-0.9308179166551518,-0.8647214752892836,-0.747043311348457,-0.7348147612517407,-1.2506311643903483,25
-0.10088328618141641,-0.3643278125588955,-0.8541965056788939,0.6543372177377251,0.48927908528173664,0.9805950159409578,-0.786644833521853,-0.49591414513850635,0.443602444482057,0.6479923331569194,0.48875986203431937,0.3890378210333538,0.6530725994576217,0.15885483726158897,26
-0.5495274481119635,-0.40501804006174513,-1.1166198533552565,0.6135406567948191,0.48927908528173664,0.9428437799849178,-0.6886001440128457,-0.48408668271733424,2.3656070247156884,1.617416895764752,1.7408345781664996,0.7735578799428078,3.7631330308932176,1.901855093699219,26
0.36102982010112766,-0.2830629547904202,-0.4779966353611894,0.7042190941796929,0.48927908528173664,1.067791163380885,-0.7761536752984742,-0.4948870857622579,0.3558879952733014,0.4185747275039104,0.23728192579424562,0.042975443029243554,0.6166292083008789,0.348583129248316,26
0.17064931418117793,-0.29824472527917284,-0.5492221722622277,0.629964111735432,0.48927908528173664,1.0129597950593683,-0.7139518292519681,-0.48762388214481905,-0.8595836580480267,-0.656868577110237,-0.6947736470404183,-0.5285741737312345,-0.6171072502856723,-1.238935819315715,26
-0.12439239410940992,-0.37993343958413617,-0.9687410966548984,0.6855243103643142,0.4434910759256817,1.2119824694959065,-0.8037328818827237,-0.4974641744410025,0.770484958533353,0.7914748929213853,0.6549799339613862,0.3854247285331471,0.8926472746988598,0.6526963481728892,26
0.4810753057784288,-0.2197927336164817,-0.20937753645188248,0.6476105899163034,0.4740454319788665,0.5630295157930513,-0.7770493569582282,-0.4949776349850748,0.46067195475664985,0.33727438071946825,0.15253371566585955,-0.1771961989074482,1.3457755796484,0.5532088593242535,26
-0.14939185448273706,-0.3854435745584804,-0.9416538867191335,0.6903290445224726,0.48927908528173664,1.1669111768118046,-0.7857179977174119,-0.49582581148177973,0.9002188057916362,0.9249156046269654,0.8155938098576232,0.54069312246874,1.4555932124907893,0.6312919831021846,26
0.009066263575887959,-0.35068733856646295,-0.8023262908113515,0.6620247923907778,0.45872472922855184,1.173908966891461,-0.6178802355731434,-0.47245014429576115,-0.297097348836324,-0.1966815785655231,-0.3467089620406219,-0.39874876101437606,-0.06103216840609715,-0.29686978033180034,26
0.05199802917854318,-0.3566983949021112,-0.8425730715476677,0.7224770839806928,0.48927908528173664,1.288866084186866,-0.5101907421047568,-0.449730958975165,0.8392363791988824,0.8472843946332705,0.7215262089247411,0.42846025438639684,1.0686897451018778,0.6667376116592716,26
-0.3301091074506885,-0.3998161643866649,-1.074734526838327,0.6616753571792751,0.48927908528173664,1.2410785440376348,-0.755158377958097,-0.49266092348640894,1.512688428123884,1.1676579702042653,1.1229152831840135,0.5290593429523669,2.330234600252618,1.3708556050251754,26
0.000652983642556722,-0.33569823013975036,-0.731561594911111,0.6275180652549156,0.4740454319788665,1.1059107040779594,-0.6067166670602682,-0.4703732919085996,1.9108841816747424,1.3194443658635795,1.3245927248125615,0.5073807879511255,3.365273333806228,1.6583590366548817,26
1.3262012940528707,3.048603551655026,2.0089062231647765,0.020636461678118924,0.3060399984100734,-1.6753885859369806,-0.3000560361903109,-0.3880274433630901,-0.7747651779560046,-0.6774350543846861,-0.708512467702984,-0.5749768747941012,-0.7379321799984608,-0.7275598525384934,27
1.3261051422822039,2.8995987128732836,2.0073188819398076,0.09602710855976235,0.32127365171294353,-1.6578480726452107,-0.34914977585972246,-0.4045093284949705,-0.8622568603096269,-0.8098908925306447,-0.7931733085425782,-0.6659284388830791,-0.7816503219759192,-0.8390337858267237,27
1.3309608067008696,3.437395592851762,2.049409026679314,0.12223474942244252,-0.060525224780697606,-1.7811380847065224,-0.4509199818375613,-0.4346516235073417,-0.8542929452386097,-0.753540675923281,-0.7579634851593413,-0.5827894779489988,-0.7909282986927028,-0.827715157577335,27
1.3391817830928674,5.545503875693527,2.188480599808875,-0.42672796784783085,-0.38121538916796915,-2.01046763552094,-0.03893238013798862,-0.27935874308679354,-1.0861375497186412,-1.1172100656250878,-0.9642059721272792,-0.7987616092309998,-0.8576939840329191,-1.274586929777481,27
1.3371625959088682,4.865792120816379,2.1654897543246436,-0.20492396734668106,0.12271386209096562,-1.88716381203184,-0.13449771896564813,-0.3232462174648457,-1.104376585982684,-1.3461448901214197,-1.0683064797231268,-0.957972246501897,-0.7971956334776203,-1.1247906212666607,27
1.3233648168182048,3.0582366547570268,2.0066020181607893,0.1501895663426345,0.4740454319788665,-1.6197285319481365,-0.5373467715570067,-0.45603279956737786,-0.8617277890286851,-1.0210400592149882,-0.9145219699008094,-0.881824903306437,-0.50373812773183,-0.7662589445863276,27
1.3230282856208717,3.1965680153017524,2.021297725630666,0.1895883864395304,0.45872472922855184,-1.6061472946224877,-0.22777842051625397,-0.3615080805529983,-0.9352130053657982,-1.0606667365550533,-0.9354177914702656,-0.8729718808451971,-0.5944984203578585,-0.9768094029138361,27
1.3236532721302046,3.0751909162165467,1.9974364027004834,0.5359660398412859,0.39761601712218225,-1.522588156500277,-0.7690349532374733,-0.49415787553170076,-0.8378360438156337,-0.8525880580271771,-0.8190637411213187,-0.7587338410088125,-0.6770067221837456,-0.853742865503312,27
1.3242301827542045,3.1557236581492707,2.008342973052691,-0.1353863602577034,0.12271386209096562,-1.7106077267984086,-0.3039762660634369,-0.38939531460138754,-1.0181658130460787,-1.1416581033992217,-0.9762702147546619,-0.8786090618141064,-0.7494292574761264,-1.0973587869920454,27
1.3235090444742048,2.9156667288474205,1.9945177430287655,0.10292845398693441,0.29071929565975874,-1.6978551751400874,-0.10944459427977705,-0.3121972857019779,-0.9492194713823073,-1.04066028542235,-0.9249480383633394,-0.8443698082781141,-0.7327395770674014,-0.9643435006966578,27
1.340624059652867,6.395528893414041,2.225245470761388,-0.46437961188721494,-0.32010667706159956,-2.0489278581034718,0.9269239905236285,0.43090358095116166,-1.2121261292249952,-1.4762640674690606,-1.1185292592304814,-0.978826032743929,-0.8688405550096503,-1.408133044326622,27
0.9184697105409795,0.04184234663384887,0.4958628084352477,0.6090853578481634,0.4740454319788665,0.12405630257251155,-0.45756619937080795,-0.4364375624339639,1.3915589506451258,0.8822377503767005,0.7636090830262936,0.2901223200721922,1.6484878497599185,2.0926107952093402,28
0.8848646666929881,0.006854916167383551,0.4298089316542705,0.7158378149621473,0.48927908528173664,0.38237604031561034,-0.7955549189023617,-0.49674132192183457,1.0490549108776042,0.8212142121727011,0.6902916881815473,0.24426820373448777,1.3433150704365437,1.2518473352320567,28
0.9023642889543166,0.05463510755330535,0.5641696856645684,0.5609506574637074,0.4740454319788665,0.11742681723388988,-0.14618052322330818,-0.3282842220960401,0.7808157714401619,0.726009768075956,0.578313383046274,0.2808531298884154,0.7231971119955328,0.9117747829886997,28
0.9481806076769713,0.08076008316593043,0.5910520773777566,0.7056168350257019,0.48927908528173664,0.22110460183511216,-0.7928548930294803,-0.4964949124410202,0.8587841707368334,0.8542364432894224,0.7297534836193352,0.48710206983478105,0.5868013371948825,0.947049176625221,28
0.9458729651809717,0.0889674870088348,0.6120971497475095,0.6824667522636685,0.48927908528173664,-0.06925764837799127,-0.5161100295953045,-0.45113832508724433,1.4572751729094635,1.0904129851359121,1.0230230629983212,0.4295574238367212,2.3998716534183693,1.387636627240608,28
0.838182982034334,-0.00767180331043306,0.4069204952813274,0.6981039779784005,0.48927908528173664,0.3531418514959941,-0.5170186921486781,-0.45135024880022,1.3832051935776255,1.2155498609466446,1.1858211711143622,0.735440699901358,1.8385970049024185,1.1384898178176044,28
1.0510149264049442,0.22333000907553624,0.8159936903225881,0.7265829477158466,0.48927908528173664,0.005093871218356009,-0.7712027624719503,-0.4943832852991385,0.6945771526466645,1.074384650734229,1.0025640878728261,1.1358129656965363,0.7782800210496418,0.13830664679371238,28
0.8428944187969992,-0.020310434580257546,0.3442973237285092,0.7320865522970087,0.48927908528173664,0.49305161499648864,-0.7672228204881741,-0.4939681074796271,0.604078117748742,0.6674966918866783,0.510966222935658,0.2748565313409514,1.0542052380434015,0.4201593260447525,28
0.9481325317916383,0.08099127764037842,0.6135820818611905,0.4880060570625813,0.42817037317536705,0.039069983578791836,-0.6563815660489432,-0.4791055121728016,1.3884959063870423,1.154719435205316,1.1060238873508645,0.574686458714142,2.385479995764114,1.0878042813301756,28
0.9879393648476275,0.1397917389749888,0.7044189635739448,0.6276054240577907,0.48927908528173664,-0.21685577334758238,-0.5688124576909711,-0.4628461469395456,1.3254528863843054,1.1363737512515821,1.0821429484143432,0.6152438949468311,2.1877107647733824,1.0970509670407198,28
0.9555362181329695,0.14302846161726093,0.6826058228695295,0.3867572045297605,0.1074802087880955,-0.08919214248648587,0.19970836816514778,-0.14901602671071265,-0.2784963164326894,0.16289382692766127,-0.021549592252500843,0.2072481931433626,-0.459588236024744,-0.5664449157782846,28
-1.5813320991356894,-0.5154519340230775,1.1252180018577203,-1.6068580358943179,-2.1679923474234357,-1.619130036743955,1.0054324351351043,0.5099222272029531,0.21905345450764255,0.6360193604713245,0.47521762227153613,0.6834764847282253,-0.32477090109585055,0.07118255793198204,29
-1.195234664023792,-0.5029674324028851,1.5250231723273866,-2.1403582450556096,-4.092307432641956,-2.013022749661867,1.535572130560479,1.1276798505270287,1.3163194453238378,1.6624120995670677,1.8062159292792925,2.065758658419946,0.44982525361785053,0.7340329354415671,29
-1.6882047922316608,-0.5373768766832304,1.3184127903031675,-1.3979831382187573,-1.4808240092928378,-1.4200613242147877,0.9824562534283728,0.486514289815186,0.6443989185278781,1.0697499516301279,0.9966666608793556,1.2269915303614436,-0.09359909693661325,0.3278637038598738,29
-2.740297466866048,-0.5334465706176142,1.3495963646904656,-1.4817602301764579,-2.4428945024546533,-1.6685749482278418,1.1180546681789472,0.628984822311102,1.4647935542702142,1.0826884866290771,1.0131212102685443,0.3951290031541214,2.4240124985158302,1.4295891827791893,29
-0.18828524571739305,-0.48304617518794823,1.401415375002364,-1.478091160455683,-2.9926988125170877,-1.799829550314025,0.9113209563928424,0.4155583775525143,1.153476874221361,1.1581954595333923,1.1105379672717923,0.93151244736023,0.47958348767068154,1.1886616495433364,29
-1.656859314994336,-0.500347228359141,1.5540049508219858,-1.9135747927905509,-3.099595533979511,-1.8691629178137767,1.415317132068298,0.9748057903032166,1.7691487700961503,1.62359649457022,1.749789930267695,1.4029169767065963,1.0053432390720998,1.4819870684722742,29
-2.1115610384768817,-0.5222336386068859,1.2259885673654436,-1.595501391520489,-1.9999869138546424,-1.815620616085881,1.0813447010226553,0.5894899485292725,2.5026086406226975,1.8107224708983056,2.0253672286662705,1.1490546659590748,2.6187641238693797,2.128912598369255,29
-1.7615685932503082,-0.5422704930590467,1.3707950507271514,-1.7191140975894637,-2.855247735001479,-1.824045587037046,1.360875264227602,0.9079534917554372,1.2897266519922945,1.5930847254682206,1.7059596703902993,1.92861247712937,0.15240539954692908,0.9090350242596494,29
-0.5767864750959566,-0.4999619042350609,1.0320769151409779,-2.124109507720748,-4.076986729891641,-1.720736107176858,1.9737551755844494,1.7489053164270698,-0.026658386704439836,0.21851021617687544,0.032837790020613065,0.04961520987517362,-0.2847760202276543,-0.017174661079886997,29
-1.1918212761651263,-0.5202299531616698,1.7426425338151017,-3.2163566200743805,-4.764242117469684,-2.08486979701918,2.4644329544061723,2.5624997163327525,0.8537719164963331,1.2221156846774541,1.1943396767715968,1.4299678786714964,-0.13619376112299744,0.6843748084775323,29